track,agency,cert_code,cert_name,name,phone,gender,birth_date,exam_region,exam_date,exam_session,fee_amount,fee_discount_type,fee_final,payment_method,status,usage_context,channel,memo,extra,created_at
국가기술,두두넷,7910,한식조리기능사,허영숙,010-5190-5690,F,1928-01-23,광주,2026-10-15,3교시,14500,차상위계층,7250,계좌이체,접수완료,가족보조,,,"{""source_receipt"": ""DN2026624645"", ""education"": ""고등학교졸업"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""관련학과졸업"", ""exam_center"": ""광주시험장"", ""payment_status"": ""완료"", ""discount_amount"": 7250}",2026-08-04 13:07:00
국가기술,두두넷,7910,한식조리기능사,권영호,010-4998-5546,M,1931-03-25,인천,2026-11-02,2교시,14500,없음,14500,신용카드,취소,가족보조,,,"{""source_receipt"": ""DN2026715866"", ""education"": ""대학교졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""경력"", ""exam_center"": ""인천시험장"", ""payment_status"": ""환불"", ""discount_amount"": 0}",2026-08-08 13:52:00
국가기술,두두넷,7910,한식조리기능사,송인순,010-5806-5285,F,1946-10-15,충남,2026-10-22,5교시,14500,없음,14500,가상계좌,접수완료,복지관,,,"{""source_receipt"": ""DN2026444042"", ""education"": ""고등학교졸업"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""관련학과졸업"", ""exam_center"": ""천안시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-08 20:56:00
국가기술,두두넷,7530,굴착기운전기능사,주복남,010-8260-6803,M,1955-10-21,인천,2026-11-27,1교시,14500,없음,14500,신용카드,접수완료,본인단독,,,"{""source_receipt"": ""DN2026015286"", ""education"": ""고등학교졸업"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""비전공자"", ""exam_center"": ""인천시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-14 19:47:00
국가기술,두두넷,7910,한식조리기능사,이운순,010-8545-1301,F,1948-09-08,전남,2026-10-13,5교시,14500,없음,14500,계좌이체,접수완료,가족보조,,,"{""source_receipt"": ""DN2026688179"", ""education"": ""고등학교졸업"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""관련학과졸업"", ""exam_center"": ""순천시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-14 21:15:00
국가기술,두두넷,2300,전기기능사,강영호,010-2614-3722,M,1931-06-10,대전,2026-10-10,2교시,14500,없음,14500,계좌이체,접수완료,복지관,,,"{""source_receipt"": ""DN2026780095"", ""education"": ""고등학교졸업"", ""grade"": ""기능사"", ""exam_type"": ""정기"", ""exam_round"": ""1"", ""eligibility"": ""경력"", ""exam_center"": ""대전시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-03 19:53:00
국가기술,두두넷,7530,굴착기운전기능사,우말순,010-7927-3739,F,1943-01-27,전남,2026-09-18,3교시,14500,없음,14500,신용카드,접수완료,본인단독,,,"{""source_receipt"": ""DN2026069711"", ""education"": ""중학교졸업"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""관련학과졸업"", ""exam_center"": ""순천시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-17 18:13:00
국가기술,두두넷,7530,굴착기운전기능사,정만수,010-4186-8840,M,1931-12-20,인천,2026-11-27,3교시,14500,차상위계층,7250,신용카드,결제대기,본인단독,,,"{""source_receipt"": ""DN2026546468"", ""education"": ""대학교졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""경력"", ""exam_center"": ""인천시험장"", ""payment_status"": ""대기"", ""discount_amount"": 7250}",2026-08-04 09:17:00
국가기술,두두넷,2300,전기기능사,신정호,010-4953-5380,M,1938-10-18,인천,2026-10-07,3교시,14500,기초생활수급자,7250,신용카드,접수완료,본인단독,,,"{""source_receipt"": ""DN2026797730"", ""education"": ""대학교졸"", ""grade"": ""기능사"", ""exam_type"": ""정기"", ""exam_round"": ""2"", ""eligibility"": ""비전공자"", ""exam_center"": ""인천시험장"", ""payment_status"": ""완료"", ""discount_amount"": 7250}",2026-08-18 12:54:00
국가기술,두두넷,7910,한식조리기능사,신영숙,010-3140-2828,F,1958-09-14,경남,2026-09-04,4교시,14500,기초생활수급자,7250,계좌이체,접수완료,본인단독,,,"{""source_receipt"": ""DN2026272819"", ""education"": ""대학교졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""비전공자"", ""exam_center"": ""창원시험장"", ""payment_status"": ""완료"", ""discount_amount"": 7250}",2026-08-15 10:55:00
국가기술,두두넷,7910,한식조리기능사,안영호,010-3637-2938,M,1965-02-26,충북,2026-09-23,4교시,14500,없음,14500,계좌이체,접수완료,본인단독,,,"{""source_receipt"": ""DN2026918150"", ""education"": ""전문대졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""관련학과졸업"", ""exam_center"": ""청주시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-10 12:27:00
국가기술,두두넷,7910,한식조리기능사,안만수,010-6743-5714,M,1935-10-28,대구,2026-11-27,1교시,14500,없음,14500,계좌이체,결제대기,본인단독,,,"{""source_receipt"": ""DN2026810993"", ""education"": ""대학원졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""경력"", ""exam_center"": ""대구시험장"", ""payment_status"": ""대기"", ""discount_amount"": 0}",2026-08-14 15:13:00
국가기술,두두넷,7520,지게차운전기능사,손갑수,010-4176-1620,M,1951-12-17,광주,2026-09-26,2교시,14500,없음,14500,계좌이체,접수완료,복지관,,,"{""source_receipt"": ""DN2026040758"", ""education"": ""전문대졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""비전공자"", ""exam_center"": ""광주시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-02 17:20:00
국가기술,두두넷,7520,지게차운전기능사,전말순,010-4043-1979,F,1946-01-17,서울,2026-09-15,3교시,14500,기초생활수급자,7250,계좌이체,접수완료,본인단독,,,"{""source_receipt"": ""DN2026777533"", ""education"": ""대학교졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""경력"", ""exam_center"": ""서울남부시험장"", ""payment_status"": ""완료"", ""discount_amount"": 7250}",2026-08-12 12:35:00
국가기술,두두넷,7520,지게차운전기능사,곽정순,010-6034-4876,F,1966-12-19,경기,2026-11-08,3교시,14500,차상위계층,7250,계좌이체,접수완료,복지관,,,"{""source_receipt"": ""DN2026935207"", ""education"": ""대학원졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""경력"", ""exam_center"": ""성남시험장"", ""payment_status"": ""완료"", ""discount_amount"": 7250}",2026-08-05 11:15:00
국가기술,두두넷,7530,굴착기운전기능사,구계순,010-7136-5934,F,1965-07-04,전남,2026-09-07,4교시,14500,없음,14500,신용카드,접수완료,복지관,,,"{""source_receipt"": ""DN2026012622"", ""education"": ""고등학교졸업"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""비전공자"", ""exam_center"": ""순천시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-01 22:41:00
국가기술,두두넷,7520,지게차운전기능사,한상원,010-9337-5488,M,1954-02-27,전남,2026-10-12,4교시,14500,없음,14500,신용카드,접수완료,가족보조,,,"{""source_receipt"": ""DN2026343370"", ""education"": ""대학교졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""비전공자"", ""exam_center"": ""순천시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-19 17:56:00
국가기술,두두넷,7910,한식조리기능사,서춘희,010-9508-8191,F,1945-10-01,부산,2026-09-24,4교시,14500,없음,14500,계좌이체,접수완료,본인단독,,,"{""source_receipt"": ""DN2026509314"", ""education"": ""대학교졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""경력"", ""exam_center"": ""부산남부시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-05 17:24:00
국가기술,두두넷,7530,굴착기운전기능사,노갑순,010-7787-1798,F,1937-11-07,서울,2026-10-05,2교시,14500,없음,14500,가상계좌,접수완료,본인단독,,,"{""source_receipt"": ""DN2026229159"", ""education"": ""고등학교졸업"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""비전공자"", ""exam_center"": ""서울남부시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-04 15:58:00
국가기술,두두넷,7530,굴착기운전기능사,허원호,010-6072-1660,M,1947-05-14,인천,2026-09-23,1교시,14500,없음,14500,신용카드,접수완료,복지관,,,"{""source_receipt"": ""DN2026274444"", ""education"": ""고등학교졸업"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""비전공자"", ""exam_center"": ""인천시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-17 15:45:00
국가기술,두두넷,7520,지게차운전기능사,최근호,010-4601-6406,M,1951-03-28,충북,2026-11-14,5교시,14500,국가유공자,7250,신용카드,접수완료,가족보조,,,"{""source_receipt"": ""DN2026947412"", ""education"": ""초등학교졸업"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""경력"", ""exam_center"": ""청주시험장"", ""payment_status"": ""완료"", ""discount_amount"": 7250}",2026-08-18 20:11:00
국가기술,두두넷,2300,전기기능사,오일남,010-6105-4793,M,1928-01-10,대전,2026-11-03,3교시,14500,없음,14500,계좌이체,취소,본인단독,,,"{""source_receipt"": ""DN2026478464"", ""education"": ""전문대졸"", ""grade"": ""기능사"", ""exam_type"": ""정기"", ""exam_round"": ""3"", ""eligibility"": ""관련학과졸업"", ""exam_center"": ""대전시험장"", ""payment_status"": ""환불"", ""discount_amount"": 0}",2026-08-06 14:16:00
국가기술,두두넷,7520,지게차운전기능사,황영숙,010-6279-1515,F,1929-08-03,울산,2026-10-12,4교시,14500,없음,14500,계좌이체,결제대기,본인단독,,,"{""source_receipt"": ""DN2026395305"", ""education"": ""전문대졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""관련학과졸업"", ""exam_center"": ""울산시험장"", ""payment_status"": ""대기"", ""discount_amount"": 0}",2026-08-14 17:17:00
국가기술,두두넷,7520,지게차운전기능사,양동호,010-3029-1477,M,1958-06-19,경남,2026-11-04,2교시,14500,국가유공자,7250,신용카드,접수완료,복지관,,,"{""source_receipt"": ""DN2026800331"", ""education"": ""고등학교졸업"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""경력"", ""exam_center"": ""창원시험장"", ""payment_status"": ""완료"", ""discount_amount"": 7250}",2026-08-08 15:44:00
국가기술,두두넷,7910,한식조리기능사,하영자,010-4303-7790,F,1928-03-11,경기,2026-09-20,1교시,14500,없음,14500,계좌이체,접수완료,가족보조,,,"{""source_receipt"": ""DN2026229901"", ""education"": ""전문대졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""관련학과졸업"", ""exam_center"": ""고양시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-14 18:51:00
국가기술,두두넷,7910,한식조리기능사,조춘희,010-6627-9993,F,1962-08-24,대구,2026-09-16,4교시,14500,없음,14500,신용카드,접수완료,가족보조,,,"{""source_receipt"": ""DN2026427201"", ""education"": ""고등학교졸업"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""관련학과졸업"", ""exam_center"": ""대구시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-14 17:41:00
국가기술,두두넷,2300,전기기능사,차필호,010-4222-9970,M,1958-07-13,부산,2026-11-22,4교시,14500,기초생활수급자,7250,가상계좌,접수완료,가족보조,,,"{""source_receipt"": ""DN2026015982"", ""education"": ""고등학교졸업"", ""grade"": ""기능사"", ""exam_type"": ""정기"", ""exam_round"": ""2"", ""eligibility"": ""비전공자"", ""exam_center"": ""부산남부시험장"", ""payment_status"": ""완료"", ""discount_amount"": 7250}",2026-08-15 21:43:00
국가기술,두두넷,7520,지게차운전기능사,홍옥희,010-1920-6426,F,1931-01-20,대전,2026-10-22,4교시,14500,없음,14500,계좌이체,접수완료,복지관,,,"{""source_receipt"": ""DN2026396106"", ""education"": ""대학원졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""관련학과졸업"", ""exam_center"": ""대전시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-01 16:31:00
국가기술,두두넷,7910,한식조리기능사,류말자,010-2730-3221,F,1932-10-16,제주,2026-09-06,4교시,14500,없음,14500,가상계좌,접수완료,복지관,,,"{""source_receipt"": ""DN2026916711"", ""education"": ""전문대졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""경력"", ""exam_center"": ""제주시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-19 17:49:00
국가기술,두두넷,7530,굴착기운전기능사,남말순,010-4802-9391,F,1963-09-21,세종,2026-09-06,5교시,14500,없음,14500,신용카드,접수완료,가족보조,,,"{""source_receipt"": ""DN2026765921"", ""education"": ""초등학교졸업"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""비전공자"", ""exam_center"": ""세종시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-09 12:45:00
국가기술,두두넷,7910,한식조리기능사,최선옥,010-1666-9311,F,1948-01-07,부산,2026-11-25,1교시,14500,없음,14500,신용카드,접수완료,본인단독,,,"{""source_receipt"": ""DN2026761803"", ""education"": ""전문대졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""관련학과졸업"", ""exam_center"": ""부산남부시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-15 15:36:00
국가기술,두두넷,7520,지게차운전기능사,노정순,010-3446-7295,F,1948-09-03,서울,2026-09-10,5교시,14500,없음,14500,계좌이체,취소,가족보조,,,"{""source_receipt"": ""DN2026248955"", ""education"": ""고등학교졸업"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""비전공자"", ""exam_center"": ""서울2시험장"", ""payment_status"": ""환불"", ""discount_amount"": 0}",2026-08-09 17:16:00
국가기술,두두넷,7530,굴착기운전기능사,백철수,010-9854-7324,M,1950-08-11,강원,2026-09-12,5교시,14500,없음,14500,가상계좌,접수완료,가족보조,,,"{""source_receipt"": ""DN2026316208"", ""education"": ""전문대졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""관련학과졸업"", ""exam_center"": ""춘천시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-10 22:46:00
국가기술,두두넷,7910,한식조리기능사,강복남,010-4303-9001,M,1949-03-11,울산,2026-10-20,3교시,14500,없음,14500,계좌이체,접수완료,가족보조,,,"{""source_receipt"": ""DN2026313251"", ""education"": ""대학교졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""관련학과졸업"", ""exam_center"": ""울산시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-07 12:42:00
국가기술,두두넷,7520,지게차운전기능사,임영호,010-3708-9777,M,1954-12-16,대전,2026-09-26,1교시,14500,없음,14500,신용카드,접수완료,복지관,,,"{""source_receipt"": ""DN2026465716"", ""education"": ""전문대졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""비전공자"", ""exam_center"": ""대전시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-13 19:27:00
국가기술,두두넷,7520,지게차운전기능사,허경자,010-7450-8079,F,1966-01-22,대구,2026-10-13,5교시,14500,없음,14500,계좌이체,접수완료,본인단독,,,"{""source_receipt"": ""DN2026748070"", ""education"": ""대학교졸"", ""grade"": ""기능사"", ""exam_type"": ""상시CBT"", ""eligibility"": ""비전공자"", ""exam_center"": ""대구시험장"", ""payment_status"": ""완료"", ""discount_amount"": 0}",2026-08-18 18:18:00
